Unnamed: 0,title,date,stock,predicted_label,predicted_score
1255839.0,T. Rowe Price Profit Soars - Analyst Blog,2011-01-28 13:39:00-05:00,TROW,Company News,0.3541643023490906
1390962.0,Benzinga's Top Downgrades,2015-07-02 09:32:00-04:00,XOOM,Company News,0.2543458938598633
253153.0,Clean Energy Fuels Spokesperson Attributes Spike to Shell Deal with TravelCenters of America and Short Covering in CLNE,2012-06-07 14:30:00-04:00,CLNE,Company News,0.6427463889122009
205418.0,UPDATE: Feltl Downgrades Cabela's; Raises PT,2012-04-17 09:45:00-04:00,CAB,Company News,0.33989283442497253
207314.0,"Option Alert: Sep $31 Call; 7,089 Contracts Traded vs 5,672 OI; Currently $30.83",2014-07-23 10:37:00-04:00,CAG,Investment News,0.2725442349910736
274509.0,Connecture And HealthX Announce Collaboration,2017-04-11 12:24:00-04:00,CNXR,Company News,0.6817071437835693
1060938.0,"UniQure shares are trading higher following a media report that the company is exploring strategic options, including a potential sale.",2019-06-17 06:59:00-04:00,QURE,Company News,0.31525611877441406
447168.0,"Envision Healthcare To Acquire Michigan Physician Group, Terms Not Disclosed",2016-03-15 16:47:00-04:00,EVHC,Company News,0.4334856867790222
770435.0,"Credit Suisse Maintains Neutral on Lockheed Martin, Lowers Price Target to $433",2020-04-22 08:20:00-04:00,LMT,Investment News,0.39690741896629333
1276801.0,"Wunderlich Maintains Buy on Time Warner Inc., Raises PT to $83.00",2013-07-22 07:48:00-04:00,TWX,Investment News,0.3418519198894501
1153685.0,61 Biggest Movers From Yesterday,2019-08-15 05:57:00-04:00,SM,Market Trends,0.32235029339790344
1272407.0,Televisa Wireless Venture Stalled - Analyst Blog,2010-09-24 14:54:00-04:00,TV,Company News,0.3517269790172577
420256.0,Top 4 Large-Cap Stocks In The Chemicals-Major Diversified Industry With The Highest Revenue,2013-12-27 04:15:00-05:00,EMN,Market Trends,0.31243571639060974
134502.0,"Worries Over Progress On Trade, Earnings Uncertainty Cloud Market Sentiment",2019-07-18 10:21:00-04:00,BAC,Economic Indicators,0.46796682476997375
249478.0,"CEOWORLD Top 10 Oil & Gas Stocks 2011- CVX, XOM, EC, BP, DVN, OXY, CHK, EQT, CVE, WNR, ECA, SLB, COG, HAL, TOT",2011-04-26 09:13:00-04:00,CLB,Company News,0.24545547366142273
411075.0,8×8 (NASDAQ:EGHT) – A Jim Cramer Buyer Frenzy,2011-06-08 05:06:00-04:00,EGHT,Investment News,0.4957753121852875
343787.0,"Filing from DuPont Shows Letter from Nelson Peltz of Trian, Co. Says 'Pleased' to Receive Feedback from Shareholders, Mgmt 'Remains Open to Discussion of Realistic Settlement'",2015-03-16 09:12:00-04:00,DD,Company News,0.4835316836833954
346179.0,"China's Economy Cools, Crude Oil Rises",2011-07-13 02:51:00-04:00,DDP,Economic Indicators,0.45651987195014954
175942.0,Bristol-Myers Squibb to Present New Research Findings on the Treatment of Patients with Early RA at EULAR 2018,2018-06-13 06:09:00-04:00,BMY,Company News,0.39822882413864136
766207.0,BioNTech IPO: What You Need To Know,2019-10-08 07:55:00-04:00,LLY,Investment News,0.39339157938957214
391066.0,"Traders Speculating Chevron May Acquire Devon Energy (CVX, DVN)",2014-07-02 13:23:00-04:00,DVN,Investment News,0.5186582207679749
227470.0,56 Biggest Movers From Yesterday,2018-02-23 05:17:00-05:00,CECO,Market Trends,0.32237017154693604
1038855.0,Pluristem And U.S. Department Of Defense To Announce Data From Studies Testing PLX-R18 As A Prophylactic Treatment For Acute Radiation Syndrome At RITN,2019-07-17 07:02:00-04:00,PSTI,Industry Updates,0.30955854058265686
1193791.0,Top 4 NASDAQ Stocks In The Data Storage Devices Industry With The Highest ROA,2014-10-31 04:38:00-04:00,STX,Market Trends,0.34547296166419983
970498.0,"Occidental Petroleum Reports Q4 Core EPS $0.41, Inline",2018-02-13 16:30:00-05:00,OXY,Company News,0.48600485920906067
1199923.0,UPDATE: Obama Says There Needs to be a Mag Capacity Limit; Stronger Background Checks; Meaningful Assault Weapon Ban; Unsure if It Will Pass Congress,2013-01-14 11:53:00-05:00,SWHC,Regulations & Policies,0.4653685986995697
1207524.0,Top 4 NASDAQ Stocks In The Information Technology Services Industry With The Highest Revenue Estimates,2013-03-01 04:30:00-05:00,SYNT,Investment News,0.2964809238910675
820989.0,PL Capital Notifies Metro Bancorp Of Its Intent To Nominate One Or More Directors,2014-10-14 16:39:00-04:00,METR,Company News,0.6655678749084473
1291649.0,Ulta Beauty shares are trading higher in sympathy with the overall market as the U.S.-China phase one trade deal is set to be signed on Wednesday.,2020-01-13 14:52:00-05:00,ULTA,Global Events,0.3751380741596222
327619.0,"Earnings Scheduled For August 20, 2015",2015-08-20 04:25:00-04:00,CYBX,Company News,0.2708556652069092
1347120.0,"Stocks Which Set New 52-Week High Yesterday, August 7th",2018-08-08 11:01:00-04:00,WDFC,Investment News,0.3683450520038605
275408.0,"Compass Diversified Holdings Raised Quarterly Dividend from 0.36 to $0.3600/Share, Yields 8.6000%",2013-04-09 16:06:00-04:00,CODI,Investment News,0.27212071418762207
1073299.0,Radware Reports Q4  EPS $0.42 vs $0.37 Est; Revenues $45.1M vs $44.3M Est,2012-02-01 06:46:00-05:00,RDWR,Company News,0.6423301696777344
1348972.0,Wendy's Sees Comp Sales Growth of 2-3% in FY2012,2012-03-12 13:10:00-04:00,WEN,Company News,0.4194380044937134
1083132.0,"Report of Armed Suspect in Meridian, ID",2013-02-14 11:44:00-05:00,RGR,Company News,0.3167893588542938
184771.0,UPDATE: Morgan Stanley Reiterates On Broadcom On Baseband Exit,2014-06-03 08:31:00-04:00,BRCM,Company News,0.4820612072944641
1243230.0,Tandem Diabetes Sees Q4 Sales $39M-$40M vs $34.4M Est.; Sees FY17 Adj. Sales $101M-$102M vs 98.3M Est.,2018-01-09 16:16:00-05:00,TNDM,Company News,0.5253194570541382
81720.0,Portfolio Manager Minyi Chen On Why Certain Companies Are Likely M&A Targets,2015-05-18 16:39:00-04:00,ANTM,Investment News,0.4343169927597046
495735.0,"The Finish Line, Inc. Sees FY2014 EPS $1.60-1.65 vs $1.59 Est",2013-12-20 07:16:00-05:00,FINL,Company News,0.3907177150249481
1056137.0,Market Update: U.S. Equity Markets are Mixed in Mid-Day Trading,2012-03-14 12:55:00-04:00,QQQ,Market Trends,0.5384163856506348
177671.0,Label Expansion for Roche's Actemra - Analyst Blog,2011-01-06 17:00:00-05:00,BMY,Market Trends,0.2991129755973816
860483.0,"Economic News – Hot Topic (NASDAQ:HOTT), United Airlines (NASDAQ:UAUA), US Airways (NYSE:LCC), Bank of America (NYSE:BAC), American International Group (NYSE:AIG)",2010-04-08 10:24:00-04:00,MS,Economic Indicators,0.514880359172821
217661.0,Mid-Morning Market Update: Markets Open Lower; CVS Health Earnings Beat Views,2019-08-07 10:10:00-04:00,CBM,Company News,0.35290321707725525
551122.0,Gilead Prices $4B Offering Of Senior Unsecured Notes,2014-11-12 18:00:00-05:00,GILD,Investment News,0.42125895619392395
1289208.0,UFPI Signs Agreement to Acquire Wolverine Wood Products; Terms Not Disclosed,2019-02-18 18:37:00-05:00,UFPI,Company News,0.4877922832965851
37266.0,Kindred Names Jon B. Rousseau Executive Vice President and President of RehabCare,2015-03-05 16:36:00-05:00,AET,Company News,0.5442437529563904
293984.0,Mid-Afternoon Market Update: U.S. Stocks Turn Lower; Roku Shares Plummet,2019-09-20 14:41:00-04:00,CRC,Market Trends,0.5114267468452454
472970.0,8-K from EZCorp Shows Reaffirmed Outlook,2014-07-02 17:04:00-04:00,EZPW,Company News,0.5606394410133362
587001.0,Goldman Sachs Maintains Valeant Pharmceuticals Rating And PT,2010-12-02 08:36:00-05:00,GSK,Investment News,0.3516928255558014
700961.0,"Buy-Rated BTIG Saying JC Penney's Draw on Revolver Shouldn't Be Surprise Amid the Pending Relaunch of Home Dept., Inventory Build Up",2013-04-15 12:20:00-04:00,JCP,Company News,0.33435922861099243
1304271.0,Valaris Q3 EPS $(1.27) vs $(1.32) QoQ,2019-10-30 17:57:00-04:00,VAL,Company News,0.3502984642982483
677131.0,Monness Crespi Hardt Downgrades Innophos Holdings to Neutral,2015-02-19 07:50:00-05:00,IPHS,Investment News,0.38473907113075256
263627.0,"Benzinga's Top Upgrades, Downgrades For August 24, 2017",2017-08-24 09:19:00-04:00,CMG,Market Trends,0.3143428862094879
41863.0,"Gilead, Agenus Report Collaboration Deal To Develop Immuno-Oncology Therapies; Agenus To Receive $150M",2018-12-20 07:31:00-05:00,AGEN,Company News,0.5244913101196289
1039295.0,Will Nordstrom Gain Further Traction From Growth Initiatives?,2014-12-30 17:11:00-05:00,PSUN,Market Trends,0.2443840354681015
455977.0,"Benzinga Pro Mid-Day Price Check For Regional ETFs: China ETF (FXI) Up 2.3%, Australia (EWA) Up 1.7%, Canada (EWC) Up 1.2%, Japan (EWJ) Up 1.1%, Europe (VGK) Up 1.1%, Brazil (EWZ) Up 0.9%, US (SPY) Up 1.0%, Mexico (EWW) Up 0.5%",2019-01-25 12:46:00-05:00,EWJ,Market Trends,0.2936362624168396
1349218.0,"Morgan Stanley Maintains Overweight on Werner Enterprises, Lowers Price Target to $42",2020-01-06 09:22:00-05:00,WERN,Investment News,0.4805712103843689
109483.0,Funko Shares Plunge To New Lows — But Why?,2018-09-12 15:32:00-04:00,ATVI,Market Trends,0.2524159252643585
1050478.0,"GlaxoSmithKline, Qualcomm Said to be in Talks for JV -Bloomberg",2016-01-20 12:54:00-05:00,QCOM,Company News,0.5116909742355347
1168592.0,"4 ETFs for the Fourth of July  (CORN, FCG, SOXS)",2012-07-03 15:05:00-04:00,SOXS,Global Events,0.2234971821308136
461674.0,Some County ETFs Outperforming Their Home Indexes,2011-11-04 14:30:00-04:00,EWT,Investment News,0.2686733901500702
75819.0,"TD Ameritrade's CEO on CNBC: Expecting Long, Slow US Economic Recovery",2012-04-17 15:21:00-04:00,AMTD,Company News,0.4925856590270996
658456.0,Interval Leisure Group Increases Buyback From $25M To $100M,2016-05-16 09:01:00-04:00,IILG,Market Trends,0.26736393570899963
891532.0,Stocks That Hit 52-Week Highs On Friday,2019-11-01 10:31:00-04:00,NDSN,Market Trends,0.3452848792076111
376423.0,Volatility To Rise in Dow Chemical? (DOW),2010-12-03 15:15:00-05:00,DOW,Market Trends,0.29903444647789
736397.0,3 Ways To Profit From Consolidation In The Consumer Goods Industry,2014-04-28 09:59:00-04:00,KO,Market Trends,0.37154993414878845
1123242.0,"Wells Fargo Maintains Equal-Weight on Sealed Air, Lowers Price Target to $38",2020-02-18 07:25:00-05:00,SEE,Company News,0.39290371537208557
148652.0,Vertical Group Downgrades Balchem to Hold,2018-05-07 07:14:00-04:00,BCPC,Company News,0.3699502944946289
410703.0,Stifel Nicolaus' Price Target on Eagle Bancorp is Increased,2010-12-29 08:14:00-05:00,EGBN,Investment News,0.5082984566688538
13501.0,Wedbush Raises PT on Arctic Cat to $25 ,2011-12-28 13:29:00-05:00,ACAT,Investment News,0.349799782037735
1289249.0,Benzinga's Top Upgrades,2016-10-20 08:52:00-04:00,UFPI,Market Trends,0.35530194640159607
16979.0,Access Midstream Partners Prices 8M Units at $54.85/Unit,2014-03-11 08:53:00-04:00,ACMP,Investment News,0.31797778606414795
1216204.0,"Stocks Trading Ex Dividend For Wed., Jan. 9, 2019",2019-01-09 10:53:00-05:00,TD,Investment News,0.27118682861328125
765262.0,Limelight Networks Offers FY18 Guidance Below Consensus Estimate,2018-12-12 16:30:00-05:00,LLNW,Company News,0.6059849262237549
680632.0,IRIDEX Granted U.S. Patent for Stepped Angled Laser Handpieces Used in Eye Surgery (IRIX),2011-05-02 07:44:00-04:00,IRIX,Company News,0.3925763666629791
1310755.0,"Viacom Announces Cyma Zarghami to Step Down as President Of Nickelodeon Group, Sarah Levy to Lead Nickelodeon on Interim Basis as Search Process Commences",2018-06-04 14:12:00-04:00,VIA,Company News,0.7934551239013672
1050940.0,"13F Filing from Lone Pine Capital Shows Increased Stakes in Priceline, Baidu, Adobe, Mastercard, Liquidated Stakes in Wyndam Worldwide, Qualcomm, Monsanto",2014-08-14 16:35:00-04:00,QCOM,Investment News,0.4243984520435333
1396927.0,Yelp shares are trading lower after Morgan Stanley downgraded the stock from equal-weight to underperform and lowered its price target from $31 to $29.,2019-01-10 09:13:00-05:00,YELP,Investment News,0.3902908265590668
1043437.0,5 Financial Services Stocks Moving In Monday's Pre-Market Session,2019-12-09 08:31:00-05:00,PUK,Market Trends,0.39238134026527405
282941.0,Halliburton Wins North Sea Deal - Analyst Blog,2010-12-23 17:15:00-05:00,COP,Company News,0.39564990997314453
375692.0,Dow Chemical Pays About 34% Of Its Profit As Dividend,2016-05-12 10:19:00-04:00,DOW,Investment News,0.2162409871816635
485634.0,Family Dollar Reports First Quarter Sales and Earnings ,2011-01-05 07:16:00-05:00,FDO,Company News,0.7016487717628479
516359.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-09-11 08:00:00-04:00,FRED,Market Trends,0.3610944151878357
27866.0,"12 Stocks To Watch For August 1, 2018",2018-08-01 04:29:00-04:00,ADP,Investment News,0.34717047214508057
1307391.0,Vericel Reports Plan to Submit HDE Supplement to the FDA to Revise the Labeled Indications for Use and Add Pediatric Labeling for Epicel,2015-07-14 08:00:00-04:00,VCEL,Company News,0.6451363563537598
976906.0,"Metals Skyrocketing (SLV, GLD, JJC, PALL, PLTM)",2011-02-14 11:09:00-05:00,PALL,Market Trends,0.364809513092041
910976.0,Time To Look At Lockheed? (LMT),2010-11-30 10:17:00-05:00,NOC,Market Trends,0.2853281497955322
996260.0,Monster's New Soda Line Looking To Move Pepsi's Mountain,2016-06-15 12:42:00-04:00,PEP,Company News,0.3688986599445343
1333276.0,February ETF Stats: Growth Resumes,2010-03-04 04:31:00-05:00,VWO,Market Trends,0.45971935987472534
340634.0,"Diebold Q2 EPS $(0.21) Misses $0.02 Estimate, Sales $1.105B Beat $1.1B Estimate",2018-08-01 07:04:00-04:00,DBD,Company News,0.5319921970367432
882378.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-19 10:49:00-04:00,NATI,Market Trends,0.2726426124572754
737677.0,24 Industrials Stocks Moving In Thursday's After-Market Session,2019-08-02 04:33:00-04:00,KODK,Market Trends,0.36179450154304504
1066961.0,UPDATE: Regal Beloit Misses Q4 Expectations,2015-02-17 06:47:00-05:00,RBC,Company News,0.5147547125816345
689934.0,Right Back Where We Started  08-15-2011,2011-08-15 19:20:00-04:00,IWM,Company News,0.2308720052242279
992930.0,"Shares of several oil and gas companies are trading lower amid concerns of the economy reopening along with the tensions between China and the US. UPDATE: Several names in the space have since reversed, sector now mixed.",2020-05-04 07:49:00-04:00,PE,Global Events,0.38282111287117004
164574.0,"SunTrust Robinson Humphrey Maintains Buy on Option Care Health, Raises Price Target to $4.25",2019-09-20 08:39:00-04:00,BIOS,Investment News,0.37442997097969055
291502.0,"Shares of Catalyst Pharma Resume Trade, Now Up ~20%",2014-09-29 16:38:00-04:00,CPRX,Investment News,0.5152093768119812
1230014.0,Benzinga's Top #PreMarket Losers,2015-01-12 08:15:00-05:00,TIF,Market Trends,0.4347739517688751
1366728.0,Option Alert: WPX En May 12.0 Calls Sweep: 1596 @  ASK  $1.05: 1675 traded vs 1518 OI:  Earnings 5/3 After Close (est)  $11.94 Ref,2017-03-08 15:38:00-05:00,WPX,Company News,0.2617355287075043
89288.0,"Antero Resources And Antero Midstream GP LP Announces Formation of Special Committee To Explore, Review And Evaluate Potential Measures Related To Its Valuation And May Include Transactions Involving AMGP",2018-02-26 07:31:00-05:00,AR,Company News,0.537339448928833
1186361.0,"SunTrust Announces $450M Buyback Plan, Raises Qtr. Dividend from $0.10 to $0.20/Share",2014-03-26 16:33:00-04:00,STI,Company News,0.4875950217247009
1321874.0,Benzinga's Top #PreMarket Losers,2013-10-29 08:16:00-04:00,VOLC,Market Trends,0.4347739517688751
1065178.0,3 More Small-Cap REITs With Big Yields - Who's Flying Under the Radar?,2014-09-05 13:08:00-04:00,RAS,Investment News,0.4910307824611664
383050.0,32 Stocks Moving In Friday's Mid-Day Session,2017-10-20 12:27:00-04:00,DRRX,Market Trends,0.3092266917228699
113590.0,Avista Corporation Reports Q2 EPS of $0.43 vs $0.39 Est; Revenue of $352.05M vs $357.36M Est,2013-08-07 07:21:00-04:00,AVA,Company News,0.5541722774505615
566767.0,Technology and Financials Battle for Market Direction,2011-09-08 12:23:00-04:00,GNW,Market Trends,0.6008302569389343
1267741.0,TSU hits 52-Week low,2011-11-16 09:31:00-05:00,TSU,Company News,0.25996679067611694
1189118.0,Stanley Furniture Reports Prelim. Q4 EPS $(0.44) Sales $11.9M,2018-01-23 09:20:00-05:00,STLY,Company News,0.6338195204734802
1347898.0,Benzinga's Top Upgrades,2015-07-16 09:01:00-04:00,WEC,Market Trends,0.35530194640159607
933552.0,Benzinga's Top Downgrades,2016-02-08 09:38:00-05:00,NVO,Company News,0.2543458938598633
1009599.0,PhotoMedex Reports Q3 EPS of $0.04 vs $0.32 Est; Revenue of $45.90M vs $58.24M Est,2013-11-06 06:37:00-05:00,PHMD,Company News,0.5053502321243286
1195037.0,Constellation Brands Expands Partnership With MicroStar: MicroStar To Be Co.'s New Keg Solutions Provider,2019-02-15 09:03:00-05:00,STZ,Company News,0.5510963797569275
238674.0,A Peek Into The Market Before The Trading Starts,2012-05-03 07:18:00-04:00,CHK,Market Trends,0.4057603180408478
393425.0,Option Alert: Dexcom Jun 70.0 Puts: 500 @  Above Ask!  $2.85: 1305 traded vs 1384 OI:  Earnings 8/1 After Close (est)  $69.65 Ref,2017-05-16 13:44:00-04:00,DXCM,Company News,0.29373040795326233
594605.0,Imperial Capital Upgrades Hawaiian Holdings To Outperform,2015-03-25 08:40:00-04:00,HA,Investment News,0.3643774092197418
1297210.0,Earnings Scheduled For November 14,2011-11-14 04:24:00-05:00,URBN,Company News,0.2721351981163025
641975.0,"Morgan Stanley Maintains Overweight on Horizon Therapeutics, Raises Price Target to $50",2020-05-08 07:30:00-04:00,HZNP,Investment News,0.3986751139163971
1269598.0,"TTM Tech Reports Q4 EPS $0.31 Vs Est $0.24, Sales $668.9M Vs Est $655.37M",2016-02-04 16:09:00-05:00,TTMI,Company News,0.5635305047035217
945118.0,"Ocwen Financial Q2 EPS $(0.67) Misses $(0.36) Estimate, Sales $242.51M Miss $295.5M Estimate",2019-08-06 06:48:00-04:00,OCN,Company News,0.39706429839134216
1403189.0,Fast Money Traders Share Their Thoughts On Eli Lilly and And The Restaurant Sector,2015-10-13 06:43:00-04:00,YUM,Market Trends,0.4365503787994385
756145.0,Mid-Afternoon Market Update: NASDAQ Jumps 4%; Guess? Shares Climb On Earnings Beat,2020-03-19 14:59:00-04:00,LEN,Market Trends,0.346344530582428
187982.0,"Brown & Brown to Acquire Commercial MGA Assets From The Insurance House, Terms Not Disclosed",2017-01-03 06:30:00-05:00,BRO,Company News,0.4700685441493988
330154.0,Mid-Afternoon Market Update: NASDAQ Rises Over 100 Points; Amneal Pharmaceuticals Shares Surge On Upbeat Results,2020-05-11 15:02:00-04:00,CYTK,Company News,0.2973329424858093
179268.0,S&P 500: New Record Highs And 'Thin To Win',2014-05-27 11:31:00-04:00,BNS,Investment News,0.349634051322937
1161377.0,Synta Presents Positive One-Year Follow-up Results for GALAXY-1 Trial of Ganetespib in NSCLC at 15th World Conference on Lung Cancer,2013-10-26 10:12:00-04:00,SNTA,Company News,0.4311133921146393
916563.0,Mid-Day Market Update: Nanosphere Jumps Following Luminex Deal; Breitburn Energy Partners Shares Drop,2016-05-16 12:06:00-04:00,NR,Company News,0.27716103196144104
1057381.0,NYSE/NASDAQ Advances and Decliners,2011-06-27 10:34:00-04:00,QQQ,Market Trends,0.49401479959487915
442812.0,Top 4 Small-Cap Stocks In The Broadcasting-Radio Industry With The Lowest PEG Ratio,2014-12-01 04:22:00-05:00,ETM,Market Trends,0.3746458888053894
153891.0,"General Cable Reports Q2 Adj. EPS $0.36 vs $0.26 Est.; Sees Q3 Adj. EPS $0.02-$0.22 vs $0.20 Est., Sales $975M-$1.025B vs $1.03B Est.",2015-08-05 16:22:00-04:00,BGC,Company News,0.5142395496368408
1033331.0,"Benzinga's Top Upgrades, Downgrades For September 18, 2018",2018-09-18 09:10:00-04:00,PRI,Market Trends,0.28825241327285767
156815.0,"DA Davidson Initiates Coverage On Berkshire Hills Bancorp with Buy Rating, Announces $36 Price Target",2019-07-11 16:49:00-04:00,BHLB,Investment News,0.4942253530025482
629263.0,"B. Riley FBR Maintains Neutral on Horizon Tech Finance, Lowers Price Target to $8.5",2020-03-24 07:39:00-04:00,HRZN,Investment News,0.3650456368923187
1245776.0,Citi Downgrades Toll Brothers to Hold from Buy,2011-07-21 07:01:00-04:00,TOL,Investment News,0.3860510587692261
619738.0,Horace Mann Educator Shares Up 7% Following Q3 Earnings Tues.,2017-10-25 13:16:00-04:00,HMN,Company News,0.3717653453350067
1006639.0,Progressive Reports Q3 EPS $0.24 vs $0.28 Est		,2011-10-12 08:36:00-04:00,PGR,Company News,0.5995290875434875
1096697.0,"The Week Ahead In Biotech: Conferences, PDUFA Dates And Clinical Trials",2019-01-13 15:50:00-05:00,RNN,Industry Updates,0.5854932069778442
217735.0,"Cambrex Reports Q1 EPS $0.29 vs. Est. $0.23, Rev. $78.2M vs. Est. $76.01M",2015-05-01 07:03:00-04:00,CBM,Company News,0.5353289246559143
216062.0,Rumor of China Bak Battery Deal with Kandi Denied by Company's Investor Relations Department,2013-06-06 12:38:00-04:00,CBAK,Investment News,0.332001268863678
716032.0,Sears' Leading U.S. Retailers Downturn in Canada,2013-11-26 16:12:00-05:00,JWN,Company News,0.38770946860313416
1011789.0,Short Pier One On Housing Double Dip?,2011-05-31 15:08:00-04:00,PIR,Market Trends,0.37686994671821594
768856.0,Benzinga's Top Downgrades,2011-11-01 07:40:00-04:00,LM,Company News,0.2543458938598633
1267270.0,"Stifel Nicolaus Initiates Coverage on Total System Services, Inc. at Hold",2014-04-04 07:29:00-04:00,TSS,Investment News,0.41785261034965515
1385020.0,"Benzinga Pro Afternoon Price Check For Sector ETFs: Retail ETF (XRT) Up 0.3%, Utilities (VPU) Flat, Staples (VDC) Down 0.1%, Financials (XLF) Down 0.2%, Industrials (VIS) Down 0.3%, Tech (XLK) Down 0.4%, Energy (XLE) Down 1.1%",2018-12-28 15:47:00-05:00,XLK,Industry Updates,0.22604379057884216
788407.0,Notable Call Options Activity in Lexmark International,2011-09-06 14:29:00-04:00,LXK,Market Trends,0.24101541936397552
1172409.0,'A' Is For Apple...Can You Guess What The Rest Of Brian White's S.T.A.R. Picks Are?,2015-08-19 10:32:00-04:00,SPLK,Market Trends,0.2640712559223175
1040072.0,"The Daily Biotech Pulse: LogicBio Slapped With Clinical Hold, Agile Inks Debt Deal Ahead of Twirla Approval, Gilead Builds Stake In Sierra Oncology",2020-02-11 07:23:00-05:00,PTCT,Industry Updates,0.5177731513977051
1111501.0,"Ryanair CEO: Weak Demand In 2014, 'Remarkably Strong' 2015 In Europe",2015-05-26 16:03:00-04:00,RYAAY,Company News,0.3502354621887207
1267123.0,TSYS Signs Agreement With CreditShop To Provide Payment Services for New Mercury Mastercard,2018-06-27 09:13:00-04:00,TSS,Company News,0.47073325514793396
239131.0,MarkWest Tightens Hold in Marcellus - Analyst Blog,2011-01-20 18:01:00-05:00,CHK,Investment News,0.23380446434020996
584428.0,Morning Market Losers,2015-10-27 10:08:00-04:00,GRUB,Market Trends,0.2045188546180725
1302726.0,Morgan Stanley Sees Risk To Consensus Estimates Skew Positive For UTi Worldwide,2014-09-02 09:07:00-04:00,UTIW,Market Trends,0.2440369725227356
283400.0,CoreSite Realty Trust Raises Qtr. Dividend from $0.18 to $0.27/Share,2012-11-26 16:33:00-05:00,COR,Company News,0.3259951174259186
1293247.0,Bullish Catalysts Are Boosting These Regional Bank ETFs,2015-03-10 16:33:00-04:00,UMPQ,Market Trends,0.3721018433570862
602686.0,26 Stocks Moving In Monday's Pre-Market Session,2018-08-06 08:04:00-04:00,HBM,Market Trends,0.3653648793697357
553204.0,General Mills Rises After Missing On Top & Bottom Lines,2014-03-19 14:52:00-04:00,GIS,Company News,0.5563153028488159
323801.0,Mid-Afternoon Market Update: Crane Rises On Upbeat Earnings; Dipexium Shares Fall,2016-10-25 15:22:00-04:00,CWEI,Company News,0.4158800542354584
1367102.0,"Williams Partners Brings Two Units Back into Service at Opal, WY Gas-Processing Plant ",2014-05-01 08:14:00-04:00,WPZ,Company News,0.481335312128067
553291.0,"General Mills, Inc. Sees FY2014 EPS $2.87-2.90 vs $2.93 Est",2013-06-26 07:00:00-04:00,GIS,Company News,0.40774261951446533
1112580.0,SAExploration Shares to Resume Trade at 4:45 p.m. EDT,2016-06-13 16:22:00-04:00,SAEX,Investment News,0.31958749890327454
882244.0,PREVIEW: Jim Cramer to Interview CEO of Nordic American Tankers on Mad Money,2011-11-07 18:13:00-05:00,NAT,Company News,0.34860825538635254
1015824.0,"Popeyes Louisiana Kitchen, Inc. CEO Implements New 10b5-1 Trading Plan",2015-11-24 16:22:00-05:00,PLKI,Company News,0.5308347344398499
1347380.0,Stocks That Hit 52-Week Lows On Thursday,2019-10-10 11:08:00-04:00,WDR,Market Trends,0.2726426124572754
1390249.0,"Benzinga's Top Pre-Market NASDAQ Losers (XOMA, VECO, CREE, AIXG)",2011-03-23 08:15:00-04:00,XOMA,Market Trends,0.266667902469635
78875.0,96 Biggest Movers From Yesterday,2020-04-28 04:22:00-04:00,ANF,Market Trends,0.31954559683799744
610901.0,4 Stocks Moving In Tuesday's After-Hours Session,2019-08-27 16:37:00-04:00,HEI,Market Trends,0.3406479060649872
765931.0,Hold Rating Reiterated On Linear Technology,2010-10-11 10:22:00-04:00,LLTC,Company News,0.4189547300338745
1308104.0,"Benzinga Pro Morning Price Check For Sector ETFs: Tech (XLK) Up 1.9%, Industrials (VIS) Up 1.2%, Financials (XLF) Up 1.1%, Energy (XLE) Up 1.1%, Retail ETF (XRT) Up 0.5%, Staples (VDC) Down 0.8%, Utilities (VPU) Down 1.6%",2018-10-31 09:39:00-04:00,VDC,Industry Updates,0.4313510060310364
370941.0,Afternoon Losers; Demand Media Down 8%,2011-10-11 15:55:00-04:00,DMD,Market Trends,0.42883872985839844
862636.0,McDonald's Returns To Chicago Searching For Millennials Despite City Troubles,2016-06-14 17:18:00-04:00,MSI,Company News,0.3787285387516022
1103919.0,Roadrunner Announces Agreement To Sell Its Prime Distribution Services Business To C.H. Robinson For $225M In Cash,2020-01-28 16:16:00-05:00,RRTS,Company News,0.5795226693153381
249606.0,CLARCOR Inc. Sees FY2013 EPS $2.45-2.60 vs $2.60 Est,2013-01-16 17:30:00-05:00,CLC,Company News,0.3746899962425232
1133001.0,Morning Market Losers ,2014-04-07 09:48:00-04:00,SHLD,Economic Indicators,0.2155100405216217
836050.0,"Cantor Fitzgerald Initiates Coverage On Mallinckrodt plc Ordinary Shares with Overweight Rating, Announces $52.00 Price Target",2017-06-16 06:26:00-04:00,MNK,Investment News,0.43475720286369324
176145.0,"Bristol-Myers Squibb, Pfizer to Highlight Commitment to Reducing the Risk of Stroke Caused by Non-Valvular Atrial Fibrillation and Treating Deep Vein Thrombosis/Pulmonary Embolism  at ESC Congress 2017",2017-08-18 07:00:00-04:00,BMY,Industry Updates,0.3223562240600586
100143.0,38 Stocks Moving In Thursday's Mid-Day Session,2019-12-12 12:11:00-05:00,ASMB,Market Trends,0.35455313324928284
1363501.0,Benzinga's Volume Movers,2011-09-19 10:22:00-04:00,WMGI,Market Trends,0.370657354593277
1030351.0,"PRA Group Reports Q3 Adj. EPS $0.68 vs $0.71 Est., Sales $222M vs $229.9M Est.",2016-11-07 16:43:00-05:00,PRAA,Company News,0.5423884391784668
