Unnamed: 0,title,date,stock,manual_label,tfidf_label
41863.0,"Gilead, Agenus Report Collaboration Deal To Develop Immuno-Oncology Therapies; Agenus To Receive $150M",2018-12-20 07:31:00-05:00,AGEN,,Global Events
1039295.0,Will Nordstrom Gain Further Traction From Growth Initiatives?,2014-12-30 17:11:00-05:00,PSUN,,Market Trends
455977.0,"Benzinga Pro Mid-Day Price Check For Regional ETFs: China ETF (FXI) Up 2.3%, Australia (EWA) Up 1.7%, Canada (EWC) Up 1.2%, Japan (EWJ) Up 1.1%, Europe (VGK) Up 1.1%, Brazil (EWZ) Up 0.9%, US (SPY) Up 1.0%, Mexico (EWW) Up 0.5%",2019-01-25 12:46:00-05:00,EWJ,,Market Trends
1349218.0,"Morgan Stanley Maintains Overweight on Werner Enterprises, Lowers Price Target to $42",2020-01-06 09:22:00-05:00,WERN,,Global Events
109483.0,Funko Shares Plunge To New Lows — But Why?,2018-09-12 15:32:00-04:00,ATVI,,Market Trends
1050478.0,"GlaxoSmithKline, Qualcomm Said to be in Talks for JV -Bloomberg",2016-01-20 12:54:00-05:00,QCOM,,Global Events
1168592.0,"4 ETFs for the Fourth of July  (CORN, FCG, SOXS)",2012-07-03 15:05:00-04:00,SOXS,,Market Trends
461674.0,Some County ETFs Outperforming Their Home Indexes,2011-11-04 14:30:00-04:00,EWT,,Market Trends
75819.0,"TD Ameritrade's CEO on CNBC: Expecting Long, Slow US Economic Recovery",2012-04-17 15:21:00-04:00,AMTD,,Market Trends
658456.0,Interval Leisure Group Increases Buyback From $25M To $100M,2016-05-16 09:01:00-04:00,IILG,,Global Events
891532.0,Stocks That Hit 52-Week Highs On Friday,2019-11-01 10:31:00-04:00,NDSN,,Market Trends
376423.0,Volatility To Rise in Dow Chemical? (DOW),2010-12-03 15:15:00-05:00,DOW,,Economic Indicators
736397.0,3 Ways To Profit From Consolidation In The Consumer Goods Industry,2014-04-28 09:59:00-04:00,KO,,Market Trends
1123242.0,"Wells Fargo Maintains Equal-Weight on Sealed Air, Lowers Price Target to $38",2020-02-18 07:25:00-05:00,SEE,,Global Events
148652.0,Vertical Group Downgrades Balchem to Hold,2018-05-07 07:14:00-04:00,BCPC,,Global Events
410703.0,Stifel Nicolaus' Price Target on Eagle Bancorp is Increased,2010-12-29 08:14:00-05:00,EGBN,,Market Trends
13501.0,Wedbush Raises PT on Arctic Cat to $25 ,2011-12-28 13:29:00-05:00,ACAT,,Global Events
1289249.0,Benzinga's Top Upgrades,2016-10-20 08:52:00-04:00,UFPI,,Market Trends
16979.0,Access Midstream Partners Prices 8M Units at $54.85/Unit,2014-03-11 08:53:00-04:00,ACMP,,Market Trends
1216204.0,"Stocks Trading Ex Dividend For Wed., Jan. 9, 2019",2019-01-09 10:53:00-05:00,TD,,Market Trends
765262.0,Limelight Networks Offers FY18 Guidance Below Consensus Estimate,2018-12-12 16:30:00-05:00,LLNW,,Market Trends
680632.0,IRIDEX Granted U.S. Patent for Stepped Angled Laser Handpieces Used in Eye Surgery (IRIX),2011-05-02 07:44:00-04:00,IRIX,,Market Trends
1310755.0,"Viacom Announces Cyma Zarghami to Step Down as President Of Nickelodeon Group, Sarah Levy to Lead Nickelodeon on Interim Basis as Search Process Commences",2018-06-04 14:12:00-04:00,VIA,,Global Events
1050940.0,"13F Filing from Lone Pine Capital Shows Increased Stakes in Priceline, Baidu, Adobe, Mastercard, Liquidated Stakes in Wyndam Worldwide, Qualcomm, Monsanto",2014-08-14 16:35:00-04:00,QCOM,,Market Trends
1396927.0,Yelp shares are trading lower after Morgan Stanley downgraded the stock from equal-weight to underperform and lowered its price target from $31 to $29.,2019-01-10 09:13:00-05:00,YELP,,Market Trends
1043437.0,5 Financial Services Stocks Moving In Monday's Pre-Market Session,2019-12-09 08:31:00-05:00,PUK,,Market Trends
282941.0,Halliburton Wins North Sea Deal - Analyst Blog,2010-12-23 17:15:00-05:00,COP,,Market Trends
375692.0,Dow Chemical Pays About 34% Of Its Profit As Dividend,2016-05-12 10:19:00-04:00,DOW,,Company News
485634.0,Family Dollar Reports First Quarter Sales and Earnings ,2011-01-05 07:16:00-05:00,FDO,,Company News
516359.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-09-11 08:00:00-04:00,FRED,,Market Trends
27866.0,"12 Stocks To Watch For August 1, 2018",2018-08-01 04:29:00-04:00,ADP,,Market Trends
1307391.0,Vericel Reports Plan to Submit HDE Supplement to the FDA to Revise the Labeled Indications for Use and Add Pediatric Labeling for Epicel,2015-07-14 08:00:00-04:00,VCEL,,Market Trends
976906.0,"Metals Skyrocketing (SLV, GLD, JJC, PALL, PLTM)",2011-02-14 11:09:00-05:00,PALL,,Market Trends
910976.0,Time To Look At Lockheed? (LMT),2010-11-30 10:17:00-05:00,NOC,,Global Events
996260.0,Monster's New Soda Line Looking To Move Pepsi's Mountain,2016-06-15 12:42:00-04:00,PEP,,Market Trends
1333276.0,February ETF Stats: Growth Resumes,2010-03-04 04:31:00-05:00,VWO,,Market Trends
340634.0,"Diebold Q2 EPS $(0.21) Misses $0.02 Estimate, Sales $1.105B Beat $1.1B Estimate",2018-08-01 07:04:00-04:00,DBD,,Market Trends
882378.0,Stocks That Hit 52-Week Lows On Thursday,2020-03-19 10:49:00-04:00,NATI,,Market Trends
737677.0,24 Industrials Stocks Moving In Thursday's After-Market Session,2019-08-02 04:33:00-04:00,KODK,,Market Trends
1066961.0,UPDATE: Regal Beloit Misses Q4 Expectations,2015-02-17 06:47:00-05:00,RBC,,Market Trends
689934.0,Right Back Where We Started  08-15-2011,2011-08-15 19:20:00-04:00,IWM,,Market Trends
992930.0,"Shares of several oil and gas companies are trading lower amid concerns of the economy reopening along with the tensions between China and the US. UPDATE: Several names in the space have since reversed, sector now mixed.",2020-05-04 07:49:00-04:00,PE,,Market Trends
164574.0,"SunTrust Robinson Humphrey Maintains Buy on Option Care Health, Raises Price Target to $4.25",2019-09-20 08:39:00-04:00,BIOS,,Global Events
291502.0,"Shares of Catalyst Pharma Resume Trade, Now Up ~20%",2014-09-29 16:38:00-04:00,CPRX,,Regulations & Policies
1230014.0,Benzinga's Top #PreMarket Losers,2015-01-12 08:15:00-05:00,TIF,,Market Trends
1366728.0,Option Alert: WPX En May 12.0 Calls Sweep: 1596 @  ASK  $1.05: 1675 traded vs 1518 OI:  Earnings 5/3 After Close (est)  $11.94 Ref,2017-03-08 15:38:00-05:00,WPX,,Company News
89288.0,"Antero Resources And Antero Midstream GP LP Announces Formation of Special Committee To Explore, Review And Evaluate Potential Measures Related To Its Valuation And May Include Transactions Involving AMGP",2018-02-26 07:31:00-05:00,AR,,Company News
1186361.0,"SunTrust Announces $450M Buyback Plan, Raises Qtr. Dividend from $0.10 to $0.20/Share",2014-03-26 16:33:00-04:00,STI,,Global Events
1321874.0,Benzinga's Top #PreMarket Losers,2013-10-29 08:16:00-04:00,VOLC,,Market Trends
1065178.0,3 More Small-Cap REITs With Big Yields - Who's Flying Under the Radar?,2014-09-05 13:08:00-04:00,RAS,,Market Trends
383050.0,32 Stocks Moving In Friday's Mid-Day Session,2017-10-20 12:27:00-04:00,DRRX,,Market Trends
113590.0,Avista Corporation Reports Q2 EPS of $0.43 vs $0.39 Est; Revenue of $352.05M vs $357.36M Est,2013-08-07 07:21:00-04:00,AVA,,Economic Indicators
566767.0,Technology and Financials Battle for Market Direction,2011-09-08 12:23:00-04:00,GNW,,Market Trends
1267741.0,TSU hits 52-Week low,2011-11-16 09:31:00-05:00,TSU,,Market Trends
1189118.0,Stanley Furniture Reports Prelim. Q4 EPS $(0.44) Sales $11.9M,2018-01-23 09:20:00-05:00,STLY,,Economic Indicators
1347898.0,Benzinga's Top Upgrades,2015-07-16 09:01:00-04:00,WEC,,Market Trends
933552.0,Benzinga's Top Downgrades,2016-02-08 09:38:00-05:00,NVO,,Market Trends
1009599.0,PhotoMedex Reports Q3 EPS of $0.04 vs $0.32 Est; Revenue of $45.90M vs $58.24M Est,2013-11-06 06:37:00-05:00,PHMD,,Economic Indicators
1195037.0,Constellation Brands Expands Partnership With MicroStar: MicroStar To Be Co.'s New Keg Solutions Provider,2019-02-15 09:03:00-05:00,STZ,,Market Trends
238674.0,A Peek Into The Market Before The Trading Starts,2012-05-03 07:18:00-04:00,CHK,,Market Trends
393425.0,Option Alert: Dexcom Jun 70.0 Puts: 500 @  Above Ask!  $2.85: 1305 traded vs 1384 OI:  Earnings 8/1 After Close (est)  $69.65 Ref,2017-05-16 13:44:00-04:00,DXCM,,Company News
594605.0,Imperial Capital Upgrades Hawaiian Holdings To Outperform,2015-03-25 08:40:00-04:00,HA,,Global Events
1297210.0,Earnings Scheduled For November 14,2011-11-14 04:24:00-05:00,URBN,,Company News
641975.0,"Morgan Stanley Maintains Overweight on Horizon Therapeutics, Raises Price Target to $50",2020-05-08 07:30:00-04:00,HZNP,,Global Events
1269598.0,"TTM Tech Reports Q4 EPS $0.31 Vs Est $0.24, Sales $668.9M Vs Est $655.37M",2016-02-04 16:09:00-05:00,TTMI,,Industry Updates
945118.0,"Ocwen Financial Q2 EPS $(0.67) Misses $(0.36) Estimate, Sales $242.51M Miss $295.5M Estimate",2019-08-06 06:48:00-04:00,OCN,,Market Trends
1403189.0,Fast Money Traders Share Their Thoughts On Eli Lilly and And The Restaurant Sector,2015-10-13 06:43:00-04:00,YUM,,Market Trends
756145.0,Mid-Afternoon Market Update: NASDAQ Jumps 4%; Guess? Shares Climb On Earnings Beat,2020-03-19 14:59:00-04:00,LEN,,Company News
187982.0,"Brown & Brown to Acquire Commercial MGA Assets From The Insurance House, Terms Not Disclosed",2017-01-03 06:30:00-05:00,BRO,,Market Trends
330154.0,Mid-Afternoon Market Update: NASDAQ Rises Over 100 Points; Amneal Pharmaceuticals Shares Surge On Upbeat Results,2020-05-11 15:02:00-04:00,CYTK,,Market Trends
179268.0,S&P 500: New Record Highs And 'Thin To Win',2014-05-27 11:31:00-04:00,BNS,,Market Trends
1161377.0,Synta Presents Positive One-Year Follow-up Results for GALAXY-1 Trial of Ganetespib in NSCLC at 15th World Conference on Lung Cancer,2013-10-26 10:12:00-04:00,SNTA,,Market Trends
916563.0,Mid-Day Market Update: Nanosphere Jumps Following Luminex Deal; Breitburn Energy Partners Shares Drop,2016-05-16 12:06:00-04:00,NR,,Market Trends
1057381.0,NYSE/NASDAQ Advances and Decliners,2011-06-27 10:34:00-04:00,QQQ,,Market Trends
442812.0,Top 4 Small-Cap Stocks In The Broadcasting-Radio Industry With The Lowest PEG Ratio,2014-12-01 04:22:00-05:00,ETM,,Market Trends
153891.0,"General Cable Reports Q2 Adj. EPS $0.36 vs $0.26 Est.; Sees Q3 Adj. EPS $0.02-$0.22 vs $0.20 Est., Sales $975M-$1.025B vs $1.03B Est.",2015-08-05 16:22:00-04:00,BGC,,Economic Indicators
1033331.0,"Benzinga's Top Upgrades, Downgrades For September 18, 2018",2018-09-18 09:10:00-04:00,PRI,,Market Trends
156815.0,"DA Davidson Initiates Coverage On Berkshire Hills Bancorp with Buy Rating, Announces $36 Price Target",2019-07-11 16:49:00-04:00,BHLB,,Market Trends
629263.0,"B. Riley FBR Maintains Neutral on Horizon Tech Finance, Lowers Price Target to $8.5",2020-03-24 07:39:00-04:00,HRZN,,Industry Updates
1245776.0,Citi Downgrades Toll Brothers to Hold from Buy,2011-07-21 07:01:00-04:00,TOL,,Global Events
619738.0,Horace Mann Educator Shares Up 7% Following Q3 Earnings Tues.,2017-10-25 13:16:00-04:00,HMN,,Company News
1006639.0,Progressive Reports Q3 EPS $0.24 vs $0.28 Est		,2011-10-12 08:36:00-04:00,PGR,,Economic Indicators
1096697.0,"The Week Ahead In Biotech: Conferences, PDUFA Dates And Clinical Trials",2019-01-13 15:50:00-05:00,RNN,,Market Trends
217735.0,"Cambrex Reports Q1 EPS $0.29 vs. Est. $0.23, Rev. $78.2M vs. Est. $76.01M",2015-05-01 07:03:00-04:00,CBM,,Economic Indicators
216062.0,Rumor of China Bak Battery Deal with Kandi Denied by Company's Investor Relations Department,2013-06-06 12:38:00-04:00,CBAK,,Company News
716032.0,Sears' Leading U.S. Retailers Downturn in Canada,2013-11-26 16:12:00-05:00,JWN,,Company News
1011789.0,Short Pier One On Housing Double Dip?,2011-05-31 15:08:00-04:00,PIR,,Market Trends
768856.0,Benzinga's Top Downgrades,2011-11-01 07:40:00-04:00,LM,,Market Trends
1267270.0,"Stifel Nicolaus Initiates Coverage on Total System Services, Inc. at Hold",2014-04-04 07:29:00-04:00,TSS,,Market Trends
1385020.0,"Benzinga Pro Afternoon Price Check For Sector ETFs: Retail ETF (XRT) Up 0.3%, Utilities (VPU) Flat, Staples (VDC) Down 0.1%, Financials (XLF) Down 0.2%, Industrials (VIS) Down 0.3%, Tech (XLK) Down 0.4%, Energy (XLE) Down 1.1%",2018-12-28 15:47:00-05:00,XLK,,Industry Updates
788407.0,Notable Call Options Activity in Lexmark International,2011-09-06 14:29:00-04:00,LXK,,Market Trends
1172409.0,'A' Is For Apple...Can You Guess What The Rest Of Brian White's S.T.A.R. Picks Are?,2015-08-19 10:32:00-04:00,SPLK,,Market Trends
1040072.0,"The Daily Biotech Pulse: LogicBio Slapped With Clinical Hold, Agile Inks Debt Deal Ahead of Twirla Approval, Gilead Builds Stake In Sierra Oncology",2020-02-11 07:23:00-05:00,PTCT,,Market Trends
1111501.0,"Ryanair CEO: Weak Demand In 2014, 'Remarkably Strong' 2015 In Europe",2015-05-26 16:03:00-04:00,RYAAY,,Market Trends
1267123.0,TSYS Signs Agreement With CreditShop To Provide Payment Services for New Mercury Mastercard,2018-06-27 09:13:00-04:00,TSS,,Market Trends
239131.0,MarkWest Tightens Hold in Marcellus - Analyst Blog,2011-01-20 18:01:00-05:00,CHK,,Market Trends
584428.0,Morning Market Losers,2015-10-27 10:08:00-04:00,GRUB,,Market Trends
1302726.0,Morgan Stanley Sees Risk To Consensus Estimates Skew Positive For UTi Worldwide,2014-09-02 09:07:00-04:00,UTIW,,Global Events
283400.0,CoreSite Realty Trust Raises Qtr. Dividend from $0.18 to $0.27/Share,2012-11-26 16:33:00-05:00,COR,,Global Events
1293247.0,Bullish Catalysts Are Boosting These Regional Bank ETFs,2015-03-10 16:33:00-04:00,UMPQ,,Market Trends
602686.0,26 Stocks Moving In Monday's Pre-Market Session,2018-08-06 08:04:00-04:00,HBM,,Market Trends
553204.0,General Mills Rises After Missing On Top & Bottom Lines,2014-03-19 14:52:00-04:00,GIS,,Market Trends
323801.0,Mid-Afternoon Market Update: Crane Rises On Upbeat Earnings; Dipexium Shares Fall,2016-10-25 15:22:00-04:00,CWEI,,Company News
1367102.0,"Williams Partners Brings Two Units Back into Service at Opal, WY Gas-Processing Plant ",2014-05-01 08:14:00-04:00,WPZ,,Market Trends
553291.0,"General Mills, Inc. Sees FY2014 EPS $2.87-2.90 vs $2.93 Est",2013-06-26 07:00:00-04:00,GIS,,Market Trends
1112580.0,SAExploration Shares to Resume Trade at 4:45 p.m. EDT,2016-06-13 16:22:00-04:00,SAEX,,Regulations & Policies
882244.0,PREVIEW: Jim Cramer to Interview CEO of Nordic American Tankers on Mad Money,2011-11-07 18:13:00-05:00,NAT,,Global Events
1015824.0,"Popeyes Louisiana Kitchen, Inc. CEO Implements New 10b5-1 Trading Plan",2015-11-24 16:22:00-05:00,PLKI,,Market Trends
1347380.0,Stocks That Hit 52-Week Lows On Thursday,2019-10-10 11:08:00-04:00,WDR,,Market Trends
1390249.0,"Benzinga's Top Pre-Market NASDAQ Losers (XOMA, VECO, CREE, AIXG)",2011-03-23 08:15:00-04:00,XOMA,,Market Trends
78875.0,96 Biggest Movers From Yesterday,2020-04-28 04:22:00-04:00,ANF,,Market Trends
610901.0,4 Stocks Moving In Tuesday's After-Hours Session,2019-08-27 16:37:00-04:00,HEI,,Market Trends
765931.0,Hold Rating Reiterated On Linear Technology,2010-10-11 10:22:00-04:00,LLTC,,Market Trends
1308104.0,"Benzinga Pro Morning Price Check For Sector ETFs: Tech (XLK) Up 1.9%, Industrials (VIS) Up 1.2%, Financials (XLF) Up 1.1%, Energy (XLE) Up 1.1%, Retail ETF (XRT) Up 0.5%, Staples (VDC) Down 0.8%, Utilities (VPU) Down 1.6%",2018-10-31 09:39:00-04:00,VDC,,Industry Updates
370941.0,Afternoon Losers; Demand Media Down 8%,2011-10-11 15:55:00-04:00,DMD,,Market Trends
862636.0,McDonald's Returns To Chicago Searching For Millennials Despite City Troubles,2016-06-14 17:18:00-04:00,MSI,,Global Events
1103919.0,Roadrunner Announces Agreement To Sell Its Prime Distribution Services Business To C.H. Robinson For $225M In Cash,2020-01-28 16:16:00-05:00,RRTS,,Company News
249606.0,CLARCOR Inc. Sees FY2013 EPS $2.45-2.60 vs $2.60 Est,2013-01-16 17:30:00-05:00,CLC,,Market Trends
1133001.0,Morning Market Losers ,2014-04-07 09:48:00-04:00,SHLD,,Market Trends
836050.0,"Cantor Fitzgerald Initiates Coverage On Mallinckrodt plc Ordinary Shares with Overweight Rating, Announces $52.00 Price Target",2017-06-16 06:26:00-04:00,MNK,,Market Trends
176145.0,"Bristol-Myers Squibb, Pfizer to Highlight Commitment to Reducing the Risk of Stroke Caused by Non-Valvular Atrial Fibrillation and Treating Deep Vein Thrombosis/Pulmonary Embolism  at ESC Congress 2017",2017-08-18 07:00:00-04:00,BMY,,Market Trends
100143.0,38 Stocks Moving In Thursday's Mid-Day Session,2019-12-12 12:11:00-05:00,ASMB,,Market Trends
1363501.0,Benzinga's Volume Movers,2011-09-19 10:22:00-04:00,WMGI,,Market Trends
1030351.0,"PRA Group Reports Q3 Adj. EPS $0.68 vs $0.71 Est., Sales $222M vs $229.9M Est.",2016-11-07 16:43:00-05:00,PRAA,,Economic Indicators
249168.0,Shares of several oil companies are trading lower following reports indicating OPEC+ countries are not pushing for further oil supply cuts at the upcoming meeting.,2019-11-06 12:48:00-05:00,CLB,,Market Trends
1198331.0,Silver Prices Hit 30-Year High,2010-12-06 12:58:00-05:00,SVM,,Market Trends
369708.0,Charlotte Observer Tweets: 'Family Dollar meeting adjourned to Jan. 22. @esportillo reports there weren't enough votes to pass  merger with Dollar Tree',2014-12-23 10:18:00-05:00,DLTR,,Economic Indicators
886562.0,Shares of several oil & gas stocks are trading higher after crude futures settled up.,2019-03-20 16:02:00-04:00,NBL,,Market Trends
919118.0,Canadian Pacific Reports Filing of Definitive Proxy Statement Related to Holder Proposal for Norfolk Southern Annual Meeting,2016-03-29 16:52:00-04:00,NSC,,Economic Indicators
146279.0,"Build-A-Bear Workshop Reports Q3 EPS $0.09 vs $0.10 Est., Sales $82.4M vs $85.6M Est.",2017-10-26 06:47:00-04:00,BBW,,Economic Indicators
1083353.0,KeyBanc Initiates Coverage On Regis with Sector Weight Rating,2017-12-21 05:59:00-05:00,RGS,,Market Trends
861489.0,MSCI To Buy GMI Ratings For $15M,2014-06-27 08:01:00-04:00,MSCI,,Global Events
186948.0,UPDATE: Buffet Says US Dollar to Depreciate Over Time,2011-07-07 08:44:00-04:00,BRK,,Global Events
188887.0,Shares of several global financial services companies are trading lower amid continued uncertainty around the coronavirus. The pandemic has slowed spending and economic activity which in turn hurts the financial sector.,2020-04-13 10:35:00-04:00,BSBR,,Market Trends
672506.0,Identiv Shares To Resume Trade At 1:53:36 p.m. EST,2017-12-21 13:52:00-05:00,INVE,,Regulations & Policies
1398229.0,Yelp Spikes to Highs,2013-05-15 11:55:00-04:00,YELP,,Global Events
968326.0,"Benzinga's Top Upgrades, Downgrades For May 31, 2018",2018-05-31 09:23:00-04:00,OTTR,,Market Trends
537860.0,Baird Downgrades Genesco To Neutral On 'Stunning' Fall-Off In Comps,2016-09-02 15:01:00-04:00,GCO,,Global Events
1289386.0,"UFP Technologies Q1 EPS $0.520 Up From $0.500 YoY, Sales $48.277M Up From $47.328M YoY",2020-05-05 08:44:00-04:00,UFPT,,Market Trends
1209221.0,"Cantor Fitzgerald Downgrades Sysco Corporation to Sell, Maintains $28.00 PT",2013-05-03 06:48:00-04:00,SYY,,Global Events
1264729.0,Benzinga's Top Downgrades,2016-01-05 09:27:00-05:00,TSN,,Market Trends
836229.0,Mid-Afternoon Market Update: Gold Prices Fall Below $1200; MannKind Shares Spike Higher,2018-09-04 14:35:00-04:00,MNKD,,Market Trends
209054.0,"Oppenheimer Initiates Coverage on Callidus Software at Outperform, Announces PT of $8",2012-05-25 06:45:00-04:00,CALD,,Market Trends
1106960.0,Stocks Hitting 52-Week Lows,2016-08-12 10:20:00-04:00,RT,,Market Trends
114624.0,Notable Call Options Activity in AvalonBay Communities,2011-08-18 13:10:00-04:00,AVB,,Market Trends
371627.0,Digimarc shares are trading lower after B. Riley downgraded the stock from Buy to Neutral. Needham also downgraded the stock from Buy to Hold.,2019-05-30 11:46:00-04:00,DMRC,,Market Trends
852381.0,Berenberg Initiates Coverage on Merck & Co at Buy,2015-11-24 05:19:00-05:00,MRK,,Market Trends
1116577.0,Sussex Bancorp Increases Qtr. Dividend From $0.04 to $0.06/Share,2017-04-26 16:24:00-04:00,SBBX,,Global Events
1280795.0,"Textron Announcing Greenlee Textron Has Purchased Sherman & Reilly, Inc.",2013-05-01 14:53:00-04:00,TXT,,Market Trends
856993.0,5 Stocks David Einhorn Bought -TheStreet,2012-08-08 12:30:00-04:00,MRVL,,Market Trends
90304.0,Stocks That Hit 52-Week Highs On Thursday,2020-01-09 15:15:00-05:00,ARDC,,Market Trends
150477.0,"Earnings Scheduled For August 6, 2015",2015-08-06 04:15:00-04:00,BDX,,Company News
1391506.0,Xplore Reports Fulfilled Follow-On Order for Ultra-Rugged Tablets; Total Value of Customer's Global Deployments Now Above $11.5M,2017-05-02 07:12:00-04:00,XPLR,,Economic Indicators
721859.0,57 Biggest Movers From Yesterday,2017-11-09 05:16:00-05:00,KBSF,,Market Trends
1102808.0,"R.R. Donnelley & Sons Company Q3 Adj. EPS $0.31 Beats $0.21 Estimate, Sales $1.62B Beat $1.61B Estimate",2019-10-29 16:56:00-04:00,RRD,,Company News
533421.0,Gabelli Equity Trust Announces Rights Offering,2017-10-25 16:47:00-04:00,GAB,,Market Trends
1156427.0,UPDATE: Stein Mart Reports Jun. Comps Up 5.8%,2015-07-09 07:33:00-04:00,SMRT,,Economic Indicators
1319799.0,Argus Research Downgrades Vornado Realty to Hold,2019-08-20 07:42:00-04:00,VNO,,Global Events
515312.0,25 Stocks Moving In Tuesday's Pre-Market Session,2018-09-11 08:00:00-04:00,FRAN,,Market Trends
1397708.0,"Earnings Scheduled For July 28, 2015",2015-07-28 04:38:00-04:00,YELP,,Company News
73729.0,Benzinga's Top Downgrades,2013-12-03 08:47:00-05:00,AMRI,,Market Trends
979048.0,"News Summary (HPQ, PAR, ORCL, AAPL, IBM, INTC, IFNNY, GENZ, SNY, BAC, C)",2010-08-30 10:50:00-04:00,PAR,,Market Trends
1242110.0,T-Mobile US shares are trading lower after four additional states joined the lawsuit to stop the merger between T-Mobile and Sprint.,2019-06-21 12:54:00-04:00,TMUS,,Market Trends
858776.0,Morgan Stanley's Chair of Global Capital Markets EMEA Emmanuel Gueroult Leaving Firm - Bloomberg,2014-04-25 12:15:00-04:00,MS,,Market Trends
794691.0,"Earnings Scheduled For October 31, 2017",2017-10-31 04:12:00-04:00,MA,,Company News
1158928.0,Market Has Gas in Tank  04-25-2011,2011-04-25 16:43:00-04:00,SNDK,,Market Trends
242774.0,12 Biggest Mid-Day Losers For Thursday,2017-08-24 12:51:00-04:00,CHU,,Market Trends
455797.0,"Trump Economic Adviser Larry Kudlow Says U.S. Will Not Impose Auto Tariffs On Japan As Long As The Goodwill, Progress Continues In Japan-U.S. Trade Deal",2019-09-26 11:56:00-04:00,EWJ,,Regulations & Policies
1121422.0,"Raymond James Reinstated Outperform on Select Comfort Corporation, Announced $21.00 PT",2013-04-18 10:05:00-04:00,SCSS,,Company News
370497.0,"Deluxe Updates Acquisition of Treasury Management Business Expectations, Now Expects Delayed Completion Date From Q2 to Q3 And As Such Cuts Forecast For Acquisition's Addition to Annual Revenue From $90M to $36M",2018-06-18 16:35:00-04:00,DLX,,Investment News
110540.0,Stocks To Watch For February 10,2012-02-10 03:05:00-05:00,ATVI,,Market Trends
1111599.0,Airline Stocks Soar While Boeing Remains Grounded,2013-01-09 09:07:00-05:00,RYAAY,,Market Trends
1314474.0,Top 4 NASDAQ Stocks In The Grocery Stores Industry With The Highest Operating Margin,2013-07-10 04:17:00-04:00,VLGEA,,Market Trends
204418.0,"Christmas Cards and Photo Cards Retailer Cardstore.com Joins the ""Hope Is In The Cards"" Movement",2009-08-18 14:07:00-04:00,CA,,Market Trends
245373.0,"Ciena To Buy Packet Design, No Terms Disclosed",2018-05-31 07:00:00-04:00,CIEN,,Global Events
1189724.0,STMicro Unveils NFC Controller for New Android-Based Smartphone,2013-04-18 09:06:00-04:00,STM,,Market Trends
144683.0,Mid-Afternoon Market Update: Markets Fall Following FOMC Statement; Adobe Remains on the Rise,2013-06-19 15:41:00-04:00,BBRY,,Economic Indicators
271393.0,Conmed Lifted to Neutral  - Analyst Blog,2010-08-13 16:22:00-04:00,CNMD,,Global Events
783054.0,"Existing Home Sales Rise 4.57M, Less than Expected",2012-02-22 10:17:00-05:00,LPX,,Economic Indicators
51318.0,Top 4 Small-Cap Stocks In The Textile Industrial Industry With The Highest Revenue Estimates,2013-11-18 04:28:00-05:00,AIN,,Market Trends
1257937.0,Benzinga's Top Upgrades,2016-06-28 08:36:00-04:00,TRV,,Market Trends
986266.0,PG&E Option Alert: Feb 8 $12 Calls Sweep (2) near the Ask: 4500 @ $0.201 vs 109 OI; Earnings 2/8 Before Open [est] Ref=$7.35,2019-01-24 14:39:00-05:00,PCG,,Company News
1161671.0,UPDATE: Jefferies Raises PT on Synovus Financial Following TARP Announcement,2013-07-22 11:17:00-04:00,SNV,,Market Trends
1279958.0,"RBC Capital Initiates Coverage On Texas Roadhouse with Sector Perform Rating, Announces $60 Price Target",2019-12-10 08:30:00-05:00,TXRH,,Market Trends
726454.0,Kingold Jewelry Inc. Reports Q2 EPS of $0.25,2014-08-13 16:37:00-04:00,KGJI,,Economic Indicators
722837.0,Stocks that Broke 52-Week Highs Tuesday,2019-07-23 14:39:00-04:00,KELYA,,Market Trends
678167.0,Goldman Sachs Lowers PT on Impax Laboratories from $20 to $19,2012-07-06 06:25:00-04:00,IPXL,,Global Events
324901.0,Shares of several oil companies are trading higher as oil prices rise after API and EIA data showed a larger-than-expected crude draw for the week ended July 5.,2019-07-10 11:11:00-04:00,CXO,,Market Trends
1000715.0,FDA Says Granted Approval Of Dovato To Viiv Healthcare,2019-04-08 15:39:00-04:00,PFE,,Industry Updates
636869.0,Butterfly Spread Traded on Dollar Thrifty (DTG),2010-08-23 11:00:00-04:00,HTZ,,Market Trends
1154258.0,Southern Missouri Bancorp 8-K Shows Raised Qtr. Dividend From $0.13 To $0.15/Share,2019-07-19 06:06:00-04:00,SMBC,,Global Events
827347.0,UPDATE: Deutsche Bank Lowers PT on AG Mortgage Investment Trust on Soft 4Q Results,2013-03-06 10:53:00-05:00,MITT,,Investment News
757931.0,"Littelfuse Sees Q3 Adj. EPS $1.50-$1.64 vs $2.06 Est., Sales $362M-$374M vs $409.86M Est.",2019-07-31 06:15:00-04:00,LFUS,,Market Trends
772444.0,ITT Wins Contract - Analyst Blog,2010-12-20 08:33:00-05:00,LMT,,Market Trends
679718.0,iRobot Reports Q4 EPS of $0.26 vs. $0.14,2011-02-09 16:50:00-05:00,IRBT,,Economic Indicators
974406.0,"Goldman Sachs Upgrades Plains All American Pipeline from Buy to CL-Buy, Raises PT from $93 to $100",2012-05-10 07:04:00-04:00,PAA,,Global Events
